,ChannelID,messageid,issuerid
7480,1001029560,15217,157
7481,1265642153,10688,225
7482,1203560567,140865,26
7483,1197210433,17026,158
7484,1239405989,5174,112
7485,1300011741,17037,235
7486,1197210433,10809,62
7487,1136626166,7460,158
7488,1203560567,276070,175
7489,1300011741,18609,261
7490,1265642153,11142,223
7491,1199979298,21068,231
7492,1203560567,82246,48
7493,1203560567,98945,103
7494,1203560567,276479,149
7495,1203560567,238981,47
7496,1091851413,2540,7
7497,1203560567,11246,4
7498,1231496859,1637,100
7499,1075101206,9828,90
7500,1203560567,254095,231
7501,1001029560,14117,230
7502,1203560567,94966,32
7503,1203560567,45257,152
7504,1203560567,41536,74
7505,1203560567,131590,150
7506,1136626166,13564,48
7507,1239405989,5625,115
7508,1498564557,6761,4
7509,1326656811,1277,24
7510,1203560567,1771,199
7511,1203560567,9926,7
7512,1300011741,17186,220
7513,1325345355,3710,142
7514,1036240821,84754,187
7515,1239405989,4756,235
7516,1239405989,6579,100
7517,1347079925,584,111
7518,1125172232,20052,182
7519,1125172232,9354,149
7520,1006112008,19317,225
7521,1203560567,4859,26
7522,1203560567,247821,163
7523,1066174394,9900,235
7524,1075565753,42940,163
7525,1001029560,14152,152
7526,1498564557,6587,152
7527,1203560567,242971,223
7528,1006112008,11203,48
7529,1075101206,3844,89
7530,1125172232,47223,230
7531,1498564557,6761,127
7532,1168461049,472,111
7533,1300011741,2459,32
7534,1498564557,586,53
7535,1066174394,955,7
7536,1203560567,228396,160
7537,1239405989,4708,157
7538,1203560567,231799,204
7539,1351339368,7085,116
7540,1187098819,296,11
7541,1125172232,16037,225
7542,1063908560,3828,225
7543,1351339368,1911,88
7544,1197210433,16840,11
7545,1125172232,40907,7
7546,1203560567,266877,116
7547,1239405989,5212,112
7548,1075101206,4154,225
7549,1347079925,14394,163
7550,1239405989,4700,36
7551,1125172232,6351,112
7552,1063908560,4863,228
7553,1172556372,3975,187
7554,1347079925,17282,47
7555,1300011741,17527,90
7556,1197210433,21983,228
7557,1197296889,6624,32
7558,1203560567,271767,152
7559,1197296889,15358,150
7560,1239405989,4543,236
7561,1138794914,2117,7
7562,1136626166,2322,132
7563,1075101206,16394,225
7564,1066174394,12770,225
7565,1063908560,9693,163
7566,1203560567,262116,152
7567,1325345355,3698,142
7568,1228933667,1072,223
7569,1203560567,48231,227
7570,1038402501,62212,7
7571,1066174394,12445,251
7572,1203560567,235826,116
7573,1239405989,5989,153
7574,1172556372,3759,4
7575,1351339368,5954,241
7576,1041482399,12014,225
7577,1075101206,3507,152
7578,1197210433,2024,7
7579,1197296889,19776,236
7580,1197210433,57588,231
7581,1197296889,17924,150
7582,1197210433,10802,62
7583,1197210433,11675,7
7584,1273481348,7514,100
7585,1474421383,612,225
7586,1063908560,11254,47
7587,1239405989,4743,225
7588,1197210433,17878,229
7589,1239405989,6153,33
7590,1239405989,4969,111
7591,1203560567,236019,71
7592,1075565753,43199,89
7593,1215658351,7213,99
7594,1498564557,6575,152
7595,1063908560,9866,220
7596,1001029560,15267,163
7597,1197210433,58541,175
7598,1075101206,15797,175
7599,1125172232,788,112
7600,1124914483,504,7
7601,1203560567,238077,99
7602,1203560567,230198,223
7603,1203560567,59442,163
7604,1203560567,12712,111
7605,1203560567,71289,103
7606,1203560567,41126,32
7607,1228933667,10421,254
7608,1203560567,234394,127
7609,1063908560,4108,236
7610,1203560567,15541,26
7611,1203560567,92637,115
7612,1075101206,6669,186
7613,1197296889,4352,116
7614,1351339368,6838,36
7615,1265642153,11082,116
7616,1351339368,6921,236
7617,1203560567,236296,236
7618,1145896067,318,112
7619,1203560567,20143,229
7620,1197210433,10803,26
7621,1131897537,493,26
7622,1300011741,12206,89
7623,1347079925,13694,115
7624,1197296889,16996,56
7625,1239405989,6849,231
7626,1498564557,6564,7
7627,1203560567,228736,235
7628,1203560567,6951,4
7629,1125172232,30273,70
7630,1197296889,19859,236
7631,1203560567,37882,231
7632,1203560567,3149,100
7633,1203560567,110703,236
7634,1203560567,21512,185
7635,1203560567,103110,58
7636,1498564557,3096,48
7637,1075101206,17222,90
7638,1075101206,14840,89
7639,1203560567,243940,231
7640,1203560567,94380,141
7641,1197296889,18874,56
7642,1066174394,1672,7
7643,1498564557,4629,236
7644,1300011741,18632,160
7645,1197296889,17009,235
7646,1215658351,8671,254
7647,1066174394,12803,150
7648,1203560567,6186,149
7649,1197210433,7612,163
7650,1063908560,10138,4
7651,1351339368,6895,99
7652,1271795466,2772,100
7653,1001029560,12925,150
7654,1075101206,14690,100
7655,1203560567,21861,182
7656,1203560567,43319,11
7657,1125172232,30483,223
7658,1125172232,36100,48
7659,1160971567,843,90
7660,1197210433,57706,236
7661,1252550556,1644,236
7662,1351339368,6154,90
7663,1351339368,5641,127
7664,1075565753,38753,53
7665,1336381049,7296,230
7666,1351339368,5400,11
7667,1203560567,2131,112
7668,1203560567,108288,227
7669,1300011741,17760,225
7670,1203560567,239180,32
7671,1197210433,48683,236
7672,1075101206,15153,186
7673,1063908560,4921,26
7674,1203560567,46938,48
7675,1203560567,133765,7
7676,1125172232,36660,225
7677,1203560567,236569,236
7678,1001029560,16950,111
7679,1203560567,231618,26
7680,1075565753,38104,152
7681,1203560567,273914,4
7682,1075101206,5993,115
7683,1239405989,443,236
7684,1280537383,8875,32
7685,1197210433,24179,185
7686,1308785417,33008,175
7687,1075101206,6512,11
7688,1203560567,7153,7
7689,1168461049,4335,11
7690,1203560567,250715,223
7691,1203560567,271707,111
7692,1239405989,5135,111
7693,1197210433,16164,218
7694,1203560567,100396,218
7695,1239405989,6528,90
7696,1326656811,477,7
7697,1203560567,271794,116
7698,1239405989,5353,225
7699,1387542768,2466,230
7700,1215658351,7500,90
7701,1474421383,424,236
7702,1075101206,3453,90
7703,1203560567,9527,24
7704,1160971567,2875,90
7705,1006112008,32014,271
7706,1239405989,4723,241
7707,1215658351,6683,230
7708,1203560567,115963,141
7709,1145896067,951,111
7710,1187098819,248,185
7711,1172556372,3957,111
7712,1203560567,236268,185
7713,1075565753,31619,225
7714,1168461049,4367,150
7715,1203560567,27149,177
7716,1351339368,5860,142
7717,1351339368,5667,187
7718,1203560567,1628,12
7719,1199979298,21060,230
7720,1063908560,9864,229
7721,1203560567,238930,223
7722,1203560567,868,32
7723,1239405989,590,224
7724,1138794914,5271,157
7725,1221575601,2309,7
7726,1197210433,58831,221
7727,1001029560,14442,227
7728,1197210433,6,4
7729,1063908560,10705,115
7730,1138794914,5271,111
7731,1203560567,133310,177
7732,1066174394,8026,177
7733,1172556372,3953,152
7734,1063908560,10139,237
7735,1351339368,5866,221
7736,1125172232,24330,152
7737,1203560567,10017,111
7738,1219484576,71,149
7739,1041482399,4374,26
7740,1300011741,10666,7
7741,1075565753,43199,152
7742,1197210433,8114,7
7743,1063908560,1294,221
7744,1131897537,1079,11
7745,1172556372,667,112
7746,1197210433,23701,12
7747,1308785417,34636,111
7748,1239405989,4932,115
7749,1300011741,9576,230
7750,1203560567,35095,111
7751,1203560567,119555,152
7752,1474421383,1056,225
7753,1239405989,5510,185
7754,1160971567,3542,127
7755,1239405989,6544,32
7756,1203560567,55554,227
7757,1203560567,3380,32
7758,1326656811,52,4
7759,1221575601,3572,4
7760,1075101206,14840,235
7761,1308785417,39317,175
7762,1160971567,3037,225
7763,1203560567,245005,220
7764,1203560567,87596,48
7765,1203560567,10395,223
7766,1203560567,139599,11
7767,1203560567,277651,22
7768,1125172232,24322,48
7769,1203560567,255089,90
7770,1203560567,244129,61
7771,1203560567,275887,4
7772,1271795466,8781,2
7773,1351339368,5769,230
7774,1001029560,13816,225
7775,1203560567,88064,48
7776,1203560567,68269,100
7777,1480922328,4398,111
7778,1075101206,17180,251
7779,1075101206,2697,163
7780,1197210433,1415,223
7781,1066174394,11558,127
7782,1075565753,32872,127
7783,1219484576,3979,103
7784,1203560567,236021,228
7785,1271795466,1663,57
7786,1203560567,791,48
7787,1300011741,19076,160
7788,1203560567,274764,236
7789,1172556372,3552,175
7790,1565800335,1485,152
7791,1203560567,85146,88
7792,1480181440,201,116
7793,1197210433,8900,185
7794,1203560567,233447,90
7795,1197210433,51068,160
7796,1464785872,10655,57
7797,1419787159,4780,112
7798,1229197937,1402,99
7799,1075101206,5210,7
7800,1131897537,576,103
7801,1203560567,61560,32
7802,1203560567,25028,47
7803,1203560567,251563,186
7804,1063908560,10736,241
7805,1308785417,30270,220
7806,1063908560,10052,72
7807,1197210433,17066,152
7808,1160971567,1723,112
7809,1300011741,17820,160
7810,1203560567,254359,223
7811,1203560567,232506,103
7812,1125172232,6760,7
7813,1197210433,9322,150
7814,1265642153,3844,4
7815,1203560567,144175,115
7816,1075101206,15511,231
7817,1075101206,6400,225
7818,1203560567,275825,58
7819,1326656811,463,33
7820,1197210433,5901,4
7821,1203560567,242267,4
7822,1203560567,233867,127
7823,1480181440,1318,229
7824,1075101206,7334,152
7825,1107922757,4635,100
7826,1203560567,247164,241
7827,1197210433,58786,227
7828,1203560567,30257,152
7829,1203560567,122400,150
7830,1219484576,3821,7
7831,1197210433,58807,175
7832,1351339368,6435,111
7833,1063908560,10461,90
7834,1203560567,13242,89
7835,1300011741,3707,48
7836,1203560567,23127,111
7837,1203560567,142260,225
7838,1308785417,32867,231
7839,1197210433,50146,142
7840,1203560567,83651,175
7841,1203560567,243773,61
7842,1239405989,5174,115
7843,1203560567,23791,47
7844,1203560567,5553,7
7845,1197210433,57706,47
7846,1075101206,3507,89
7847,1075101206,4179,115
7848,1203560567,80764,36
7849,1351339368,1758,227
7850,1203560567,246871,48
7851,1075565753,36242,160
7852,1063908560,10956,160
7853,1199979298,8118,22
7854,1203560567,35151,7
7855,1125172232,2547,163
7856,1075101206,3703,25
7857,1203560567,48271,218
7858,1197210433,24016,163
7859,1300011741,18375,225
7860,1001029560,13457,153
7861,1351339368,6256,4
7862,1203560567,61569,149
7863,1326656811,712,47
7864,1326656811,2000,150
7865,1203560567,254794,152
7866,1197210433,51003,225
7867,1075101206,15558,56
7868,1203560567,35530,26
7869,1075101206,4866,53
7870,1480181440,911,225
7871,1153763064,22146,223
7872,1203560567,41904,74
7873,1197210433,21451,225
7874,1300011741,17343,103
7875,1203560567,272137,100
7876,1075565753,30470,225
7877,1075565753,31674,48
7878,1351339368,5473,228
7879,1203560567,11053,112
7880,1197210433,9172,32
7881,1107922757,8792,150
7882,1197210433,20111,199
7883,1203560567,138171,230
7884,1239405989,6171,112
7885,1300011741,18634,25
7886,1351339368,5520,150
7887,1001029560,13127,150
7888,1197210433,878,48
7889,1168461049,4512,127
7890,1189638050,5550,235
7891,1197210433,57512,231
7892,1101170442,200285,223
7893,1075565753,43494,127
7894,1101170442,196338,150
7895,1125172232,34567,26
7896,1300011741,8355,72
7897,1075101206,4959,25
7898,1308785417,30477,209
7899,1066174394,10613,150
7900,1197210433,55606,163
7901,1203560567,13425,26
7902,1229197937,1883,175
7903,1197296889,17526,157
7904,1228933667,9121,241
7905,1203560567,10052,236
7906,1326656811,242,4
7907,1228933667,2397,100
7908,1265642153,11179,4
7909,1203560567,22123,100
7910,1229197937,2826,142
7911,1197210433,23521,47
7912,1351339368,7035,219
7913,1197210433,19287,90
7914,1239405989,4856,204
7915,1351339368,7180,99
7916,1197210433,49355,53
7917,1203560567,8914,112
7918,1203560567,6582,91
7919,1203560567,40477,88
7920,1001029560,6907,225
7921,1203560567,38714,175
7922,1041482399,10829,4
7923,1203560567,244714,127
7924,1239405989,6699,236
7925,1099860397,84617,230
7926,1203560567,40372,99
7927,1203560567,59444,48
7928,1203560567,11102,231
7929,1075101206,10868,116
7930,1203560567,20324,32
7931,1197210433,22814,22
7932,1066174394,5940,112
7933,1351339368,6052,90
7934,1001029560,15980,204
7935,1160971567,3543,237
7936,1041482399,11833,230
7937,1203560567,236870,32
7938,1203560567,80909,62
7939,1107922757,2493,231
7940,1351339368,7056,4
7941,1203560567,233647,48
7942,1239405989,6641,152
7943,1131897537,2766,127
7944,1203560567,242278,129
7945,1197210433,17357,228
7946,1203560567,135161,90
7947,1203560567,227903,58
7948,1557052991,8551,186
7949,1203560567,233415,129
7950,1136626166,5334,2
7951,1136626166,3829,177
7952,1203560567,4201,103
7953,1203560567,76564,177
7954,1197210433,16920,36
7955,1203560567,144516,11
7956,1203560567,227521,236
7957,1480181440,5789,112
7958,1308785417,30353,111
7959,1075101206,5297,152
7960,1203560567,25724,182
7961,1229197937,2900,88
7962,1063908560,10056,111
7963,1203560567,28568,231
7964,1197210433,24017,4
7965,1239405989,4969,48
7966,1203560567,10057,33
7967,1203560567,2455,116
7968,1203560567,3964,89
7969,1197210433,1334,48
7970,1172556372,1684,24
7971,1075101206,16503,33
7972,1075101206,14646,150
7973,1203560567,235815,223
7974,1136626166,7045,7
7975,1199979298,10618,22
7976,1203560567,64158,7
7977,1172556372,955,150
7978,1066174394,11069,150
7979,1203560567,243585,118
7980,1203560567,259439,56
7981,1239405989,4866,7
7982,1197296889,15780,150
7983,1203560567,49659,11
7984,1125172232,32714,56
7985,1215658351,7500,219
7986,1099860397,72007,4
7987,1075565753,31714,225
7988,1300011741,17499,254
7989,1351339368,7114,25
7990,1203560567,233421,99
7991,1203560567,238815,90
7992,1197210433,48664,236
7993,1197210433,9096,218
7994,1203560567,73926,11
7995,1203560567,235826,53
7996,1203560567,232596,103
7997,1168461049,4372,199
7998,1203560567,49293,225
7999,1063908560,4270,25
8000,1041482399,12019,22
8001,1063908560,3916,225
8002,1203560567,96000,185
8003,1136626166,47233,236
8004,1203560567,229996,240
8005,1203560567,246039,7
8006,1203560567,10211,190
8007,1041482399,5595,58
8008,1125172232,31980,7
8009,1136626166,13060,236
8010,1252550556,239,36
8011,1203560567,131553,11
8012,1300011741,19052,111
8013,1308785417,26793,235
8014,1203560567,259077,152
8015,1075565753,42058,116
8016,1197210433,52344,47
8017,1075101206,15609,126
8018,1009962628,1343,236
8019,1203560567,92357,58
8020,1351339368,1432,103
8021,1203560567,10050,99
8022,1228933667,6195,225
8023,1063908560,9628,99
8024,1172556372,3580,103
8025,1075101206,4397,103
8026,1203560567,8058,228
8027,1197210433,23038,103
8028,1271795466,3229,7
8029,1336381049,6959,230
8030,1197210433,52231,111
8031,1387542768,2546,255
8032,1203560567,232652,251
8033,1203560567,76351,115
8034,1168461049,4334,47
8035,1351339368,7042,90
8036,1203560567,244657,230
8037,1203560567,234083,150
8038,1336381049,7365,236
8039,1197210433,47043,231
8040,1197210433,47053,157
8041,1125172232,6321,53
8042,1326656811,1427,99
8043,1172929577,131,53
8044,1351339368,6352,160
8045,1203560567,278365,236
8046,1300011741,18157,160
8047,1351339368,6655,47
8048,1300011741,3960,227
8049,1041482399,9002,103
8050,1117611294,310,7
8051,1203560567,37105,90
8052,1498564557,3105,53
8053,1124914483,4374,273
8054,1099860397,88241,111
8055,1075565753,32872,187
8056,1308785417,29017,152
8057,1197210433,57320,220
8058,1203560567,239448,235
8059,1160971567,3979,7
8060,1565800335,1419,230
8061,1203560567,229162,33
8062,1203560567,34331,109
8063,1075101206,4579,185
8064,1203560567,4897,175
8065,1197210433,19006,112
8066,1075565753,43032,111
8067,1351339368,7060,152
8068,1001029560,13308,251
8069,1239405989,5591,220
8070,1001029560,16458,99
8071,1203560567,12700,111
8072,1203560567,83029,32
8073,1300011741,2276,89
8074,1197210433,19187,24
8075,1124914483,3396,7
8076,1203560567,235961,150
8077,1565800335,1664,53
8078,1136626166,36909,150
8079,1075101206,15309,231
8080,1265642153,10551,160
8081,1199979298,20712,25
8082,1075101206,14719,115
8083,1075101206,3957,185
8084,1203560567,97802,228
8085,1203560567,7263,91
8086,1221575601,679,11
8087,1203560567,244342,185
8088,1203560567,23714,109
8089,1075101206,7144,186
8090,1203560567,71257,33
8091,1498564557,6768,127
8092,1203560567,241357,152
8093,1203560567,7879,12
8094,1203560567,32697,11
8095,1134400443,4792,11
8096,1197210433,24224,116
8097,1203560567,278057,142
8098,1197210433,50613,127
8099,1075101206,4795,225
8100,1197210433,18305,226
8101,1387542768,2380,255
8102,1197296889,15448,150
8103,1075565753,33409,225
8104,1001029560,6610,56
8105,1265642153,6107,116
8106,1001029560,16833,219
8107,1197296889,16710,89
8108,1063908560,2188,111
8109,1326656811,1759,4
8110,1203560567,9171,90
8111,1124914483,403,57
8112,1101170442,206936,230
8113,1203560567,96901,89
8114,1229197937,2872,163
8115,1351339368,5469,223
8116,1136626166,2394,7
8117,1075101206,6527,32
8118,1326656811,2281,111
8119,1347079925,4208,197
8120,1172556372,4314,261
8121,1197210433,58760,47
8122,1160971567,4081,4
8123,1203560567,263270,235
8124,1203560567,264690,115
8125,1219484576,3725,229
8126,1006112008,20962,150
8127,1419787159,4424,115
8128,1300011741,17919,225
8129,1172929577,1439,150
8130,1203560567,14934,187
8131,1075101206,6934,225
8132,1203560567,96548,4
8133,1203560567,242404,235
8134,1239405989,4803,220
8135,1239405989,4953,89
8136,1387542768,1146,150
8137,1168461049,2344,187
8138,1370807683,1120,11
8139,1125172232,28253,7
8140,1203560567,273086,128
8141,1203560567,247691,118
8142,1239405989,4744,235
8143,1351339368,6044,175
8144,1265642153,9503,33
8145,1203560567,73617,185
8146,1203560567,5512,115
8147,1203560567,234560,204
8148,1203560567,122219,112
8149,1203560567,108065,4
8150,1075101206,15760,56
8151,1215658351,7889,4
8152,1075565753,43425,58
8153,1101170442,206865,230
8154,1131897537,2158,230
8155,1203560567,240996,26
8156,1326656811,1905,24
8157,1203560567,16167,185
8158,1203560567,236036,186
8159,1197210433,53862,90
8160,1239405989,6815,273
8161,1239405989,5142,185
8162,1326656811,462,112
8163,1203560567,4119,7
8164,1197210433,17230,218
8165,1239405989,4935,90
8166,1326656811,963,72
8167,1203560567,233914,32
8168,1203560567,89622,129
8169,1199979298,21047,220
8170,1219484576,3653,231
8171,1221575601,276,152
8172,1197210433,12132,163
8173,1197210433,11686,89
8174,1480181440,6351,160
8175,1203560567,94577,187
8176,1228933667,1236,100
8177,1041482399,8844,4
8178,1138794914,3724,32
8179,1006112008,13568,120
8180,1203560567,37853,7
8181,1185096286,4463,199
8182,1203560567,57124,25
8183,1203560567,118052,115
8184,1203560567,49627,218
8185,1066174394,2433,26
8186,1239405989,6521,230
8187,1172556372,3573,32
