,MessageID,ChannelID,issuerid,SentimentScore
3061,16624,1001029560,221,3
3062,16598,1001029560,221,4
3063,47742,1136626166,221,3
3064,7108,1351339368,237,2
3065,273060,1203560567,271,4
3066,38042,1308785417,271,4
3067,7091,1351339368,258,3
3068,57854,1197210433,231,5
3069,18901,1300011741,231,5
3070,6606,1239405989,231,4
3071,3978,1160971567,231,4
3072,57726,1197210433,231,3
3073,57861,1197210433,152,3
3074,7119,1351339368,227,3
3075,274154,1203560567,58,3
3076,11159,1265642153,58,4
3077,4674,1418181070,90,4
3078,16572,1001029560,90,4
3079,7319,1336381049,230,4
3080,99247,1036240821,230,2
3081,229584,1101170442,230,3
3082,87999,1099860397,230,2
3083,7312,1336381049,230,4
3084,273520,1203560567,230,4
3085,42489,1075565753,127,3
3086,42472,1075565753,127,3
3087,42436,1075565753,127,3
3088,16592,1001029560,127,3
3089,42418,1075565753,127,3
3090,7108,1351339368,241,4
3091,3977,1160971567,241,3
3092,273523,1203560567,241,4
3093,11154,1265642153,241,3
3094,273463,1203560567,241,3
3095,57799,1197210433,150,2
3096,16544,1001029560,163,4
3097,17152,1300011741,235,0
3098,3389,1411960688,235,0
3099,14203,1197296889,235,0
3100,57735,1197210433,186,4
3101,273804,1203560567,61,4
3102,4510,1239405989,235,3
3103,273956,1203560567,89,4
3104,7096,1351339368,89,4
3105,4780,1168461049,100,4
3106,4779,1168461049,100,4
3107,226537,1203560567,235,0
3108,6624,1239405989,235,2
3109,38294,1308785417,142,3
3110,3402,1172556372,235,0
3111,17282,1347079925,47,4
3112,14186,1197296889,235,0
3113,57839,1197210433,56,3
3114,226521,1203560567,235,0
3115,226520,1203560567,235,0
3116,18671,1107922757,163,3
3117,16589,1001029560,163,3
3118,42381,1075565753,163,3
3119,4508,1239405989,235,0
3120,226447,1203560567,235,0
3121,12852,1001029560,235,4
3122,57735,1197210433,225,4
3123,60029,1003921752,223,2
3124,7108,1351339368,236,5
3125,19863,1197296889,236,5
3126,1695,1172929577,236,4
3127,1694,1172929577,236,4
3128,19818,1197296889,236,5
3129,12818,1001029560,235,0
3130,19803,1197296889,236,5
3131,18891,1300011741,236,5
3132,57746,1197210433,236,5
3133,7096,1351339368,236,4
3134,225298,1203560567,235,0
3135,7105,1351339368,258,4
3136,17102,1300011741,235,0
3137,29238,1075565753,235,0
3138,4444,1239405989,235,0
3139,7478,1498564557,258,3
3140,273736,1203560567,258,3
3141,6602,1239405989,258,3
3142,224927,1203560567,235,0
3143,4439,1239405989,235,0
3144,224868,1203560567,235,0
3145,12745,1001029560,235,0
3146,224197,1203560567,235,0
3147,11723,1041482399,235,0
3148,18915,1300011741,265,5
3149,7096,1351339368,112,4
3150,18914,1300011741,112,5
3151,7489,1498564557,112,3
3152,5113,1219484576,112,4
3153,4628,1419787159,112,3
3154,7096,1351339368,237,4
3155,57890,1197210433,204,3
3156,6640,1239405989,160,4
3157,7090,1351339368,160,3
3158,7114,1351339368,265,5
3159,3979,1160971567,7,3
3160,7114,1351339368,254,5
3161,57755,1197210433,254,2
3162,7096,1351339368,254,4
3163,16566,1001029560,265,3
3164,18942,1300011741,236,5
3165,42666,1075565753,236,3
3166,274843,1203560567,236,3
3167,4319,1124914483,236,4
3168,16685,1001029560,236,3
3169,274779,1203560567,236,3
3170,4470,1172556372,236,4
3171,7362,1336381049,236,3
3172,230845,1050820672,236,4
3173,88498,1099860397,236,4
3174,274759,1203560567,236,4
3175,38752,1308785417,236,3
3176,6790,1351339368,219,2
3177,11052,1063908560,219,4
3178,6789,1351339368,219,2
3179,1935,1565800335,224,2
3180,35189,1308785417,115,4
3181,43926,1136626166,127,3
3182,7188,1498564557,127,1
3183,3711,1160971567,235,3
3184,1939,1565800335,235,3
3185,263485,1203560567,235,4
3186,11054,1063908560,235,2
3187,4938,1480922328,235,2
3188,263210,1203560567,235,4
3189,6788,1351339368,235,3
3190,263606,1203560567,241,3
3191,11074,1063908560,153,4
3192,6040,1239405989,153,4
3193,46993,1197210433,163,4
3194,247843,1203560567,47,4
3195,5301,1239405989,47,3
3196,15407,1075101206,56,4
3197,248053,1203560567,56,2
3198,5311,1239405989,56,4
3199,4708,1239405989,47,3
3200,5328,1239405989,160,4
3201,248416,1203560567,160,3
3202,232026,1203560567,115,4
3203,5325,1239405989,160,4
3204,16702,1197296889,160,4
3205,51177,1197210433,160,5
3206,6192,1351339368,160,5
3207,5303,1239405989,160,4
3208,3496,1172556372,236,3
3209,3793,1172556372,160,4
3210,51068,1197210433,160,4
3211,247721,1203560567,160,4
3212,15369,1075101206,160,3
3213,247691,1203560567,160,3
3214,248537,1203560567,255,4
3215,248350,1203560567,255,3
3216,248322,1203560567,255,3
3217,14366,1001029560,163,3
3218,6035,1480181440,163,3
3219,247821,1203560567,163,4
3220,247754,1203560567,163,2
3221,2535,1387542768,225,3
3222,15404,1075101206,175,3
3223,9511,1063908560,150,4
3224,5307,1239405989,175,4
3225,16648,1197296889,175,5
3226,16642,1197296889,175,3
3227,15375,1075101206,175,4
3228,51084,1197210433,175,4
3229,46214,1125172232,223,2
3230,248436,1203560567,236,4
3231,3508,1172556372,150,3
3232,232500,1203560567,150,4
3233,247866,1203560567,236,4
3234,10282,1063908560,26,4
3235,2385,1387542768,150,3
3236,13236,1001029560,150,3
3237,3504,1172556372,150,3
3238,247691,1203560567,186,3
3239,247813,1203560567,116,3
3240,16641,1197296889,116,3
3241,5301,1239405989,116,3
3242,5552,1351339368,100,4
3243,6130,1336381049,230,3
3244,231778,1203560567,100,3
3245,2377,1131897537,230,4
3246,5306,1189638050,56,4
3247,5551,1351339368,187,3
3248,14516,1075101206,187,3
3249,19558,1197296889,254,5
3250,247691,1203560567,231,3
3251,16603,1107922757,111,3
3252,46880,1197210433,111,2
3253,231559,1203560567,220,3
3254,231604,1203560567,230,4
3255,5566,1351339368,231,3
3256,232120,1203560567,231,4
3257,14313,1001029560,150,5
3258,51092,1197210433,56,4
3259,15369,1075101206,56,3
3260,16603,1107922757,112,3
3261,232153,1203560567,112,4
3262,232068,1203560567,112,4
3263,15810,1075101206,56,5
3264,17172,1300011741,11,5
3265,252111,1203560567,255,2
3266,226897,1203560567,11,3
3267,50010,1038402501,100,4
3268,248466,1203560567,53,3
3269,2264,1131897537,100,4
3270,16752,1197296889,53,5
3271,5391,1351339368,236,5
3272,4543,1239405989,236,3
3273,45937,1197210433,236,4
3274,14266,1075101206,236,5
3275,15410,1075101206,53,5
3276,238406,1203560567,129,4
3277,17886,1300011741,53,5
3278,14338,1197296889,236,3
3279,227521,1203560567,236,4
3280,238385,1203560567,129,3
3281,45880,1197210433,236,4
3282,14244,1075101206,236,5
3283,14243,1075101206,236,5
3284,244066,1203560567,235,3
3285,45737,1125172232,100,3
3286,227247,1203560567,236,4
3287,226710,1203560567,236,3
3288,15404,1075101206,152,4
3289,227190,1203560567,33,3
3290,237842,1203560567,100,4
3291,14252,1075101206,56,4
3292,14313,1001029560,152,4
3293,29335,1308785417,112,4
3294,45892,1197210433,56,5
3295,13715,1347079925,112,3
3296,2143,1131897537,56,3
3297,6211,1351339368,116,4
3298,2847,1160971567,57,3
3299,4529,1239405989,57,2
3300,226963,1203560567,57,3
3301,3037,1160971567,116,2
3302,14247,1075101206,7,2
3303,4955,1239405989,112,3
3304,1440,1565800335,116,4
3305,3795,1172556372,116,2
3306,9784,1063908560,116,3
3307,5858,1351339368,116,4
3308,227137,1203560567,7,4
3309,16638,1197296889,116,2
3310,227065,1203560567,7,3
3311,226971,1203560567,7,3
3312,1381,1172929577,112,4
3313,227152,1203560567,115,4
3314,17545,1300011741,115,4
3315,5364,1351339368,115,4
3316,247691,1203560567,116,3
3317,4516,1239405989,32,4
3318,14009,1001029560,235,4
3319,15165,1075101206,235,3
3320,243635,1203560567,235,3
3321,227445,1203560567,100,4
3322,2323,1131897537,235,3
3323,17896,1300011741,99,5
3324,4355,1168461049,115,4
3325,31674,1075565753,115,3
3326,17691,1300011741,129,5
3327,3422,1172556372,26,4
3328,227564,1203560567,26,4
3329,247998,1203560567,99,2
3330,227097,1203560567,26,4
3331,17543,1300011741,112,3
3332,30053,1075565753,230,3
3333,3040,1160971567,115,3
3334,226964,1203560567,89,4
3335,7511,1215658351,152,3
3336,9245,1063908560,89,4
3337,248379,1203560567,4,3
3338,9281,1063908560,157,4
3339,227575,1203560567,157,3
3340,15404,1075101206,4,4
3341,227456,1203560567,157,4
3342,5380,1351339368,157,4
3343,1664,1565800335,4,4
3344,5546,1480181440,56,4
3345,229930,1203560567,56,4
3346,227390,1203560567,157,4
3347,226660,1203560567,157,3
3348,45996,1197210433,103,2
3349,227866,1203560567,103,2
3350,9503,1265642153,103,3
3351,15369,1075101206,4,3
3352,227370,1203560567,103,4
3353,1296,1172929577,103,4
3354,3191,1160971567,99,2
3355,230918,1203560567,11,2
3356,249004,1203560567,129,4
3357,9292,1063908560,241,4
3358,2146,1131897537,241,3
3359,242873,1203560567,187,3
3360,10689,1366793743,235,2
3361,227340,1203560567,241,4
3362,235266,1203560567,71,4
3363,2142,1131897537,235,4
3364,51437,1197210433,112,4
3365,48078,1197210433,127,3
3366,230315,1203560567,11,3
3367,45964,1197210433,127,4
3368,29195,1308785417,127,4
3369,227890,1203560567,150,3
3370,4550,1239405989,150,3
3371,249026,1203560567,112,4
3372,4933,1239405989,127,3
3373,227804,1203560567,150,3
3374,15153,1075101206,99,3
3375,12925,1001029560,150,3
3376,227417,1203560567,150,3
3377,5364,1351339368,150,4
3378,15641,1197296889,127,3
3379,15403,1075101206,127,4
3380,242825,1203560567,187,3
3381,14844,1075101206,235,3
3382,29602,1075565753,225,3
3383,249515,1203560567,11,4
3384,29555,1075565753,225,3
3385,6055,1480181440,11,4
3386,29527,1075565753,225,3
3387,29495,1075565753,225,3
3388,29485,1075565753,225,3
3389,10137,1265642153,235,2
3390,6063,1351339368,4,3
3391,17189,1300011741,230,4
3392,1432,1172929577,127,2
3393,10047,1063908560,127,3
3394,9462,1265642153,230,4
3395,9259,1063908560,230,4
3396,9616,1557052991,235,4
3397,227004,1203560567,53,3
3398,45791,1197210433,53,4
3399,46013,1125172232,127,3
3400,9642,1265642153,223,4
3401,227155,1203560567,116,3
3402,5371,1351339368,116,4
3403,5390,1351339368,90,4
3404,5374,1351339368,90,5
3405,6056,1351339368,127,3
3406,5364,1351339368,90,4
3407,17191,1300011741,142,4
3408,32872,1075565753,127,3
3409,229996,1203560567,240,4
3410,14231,1075101206,142,1
3411,227127,1203560567,142,4
3412,238777,1203560567,112,2
3413,75978,1099860397,228,3
3414,5390,1351339368,220,4
3415,17186,1300011741,220,5
3416,31330,1308785417,56,4
3417,227994,1203560567,152,4
3418,10530,1366793743,228,4
3419,4561,1239405989,152,3
3420,15438,1075101206,160,5
3421,30053,1075565753,235,3
3422,2546,1387542768,255,4
3423,5212,1239405989,112,4
3424,45983,1197210433,152,3
3425,5394,1351339368,152,4
3426,4563,1239405989,116,5
3427,14287,1075101206,116,3
3428,227945,1203560567,185,4
3429,5432,1351339368,72,2
3430,235961,1203560567,150,3
3431,9805,1063908560,112,4
3432,4559,1239405989,103,4
3433,205968,1101170442,48,4
3434,3594,1185096286,235,4
3435,31703,1075565753,112,3
3436,6260,1351339368,225,5
3437,53316,1038402501,225,3
3438,17533,1300011741,112,5
3439,244059,1203560567,235,4
3440,17919,1300011741,225,5
3441,11769,1557052991,11,3
3442,5970,1181670062,48,3
3443,264566,1203560567,89,4
3444,20046,1197296889,273,2
3445,16706,1001029560,273,3
3446,1787,1131467589,273,3
3447,2579,1320489152,273,4
3448,12981,1001029560,235,4
3449,27107,1308785417,235,0
3450,14284,1075101206,235,3
3451,3554,1219484576,235,0
3452,226927,1203560567,235,0
3453,3548,1219484576,235,3
3454,14205,1197296889,235,0
3455,2768,1131897537,153,4
3456,20248,1199979298,235,2
3457,6873,1239405989,153,4
3458,7244,1351339368,153,4
3459,4856,1221575601,235,0
3460,2766,1131897537,153,4
3461,277446,1203560567,153,4
3462,19038,1300011741,153,3
3463,2213,1565800335,153,3
3464,277520,1203560567,175,4
3465,2768,1131897537,265,4
3466,6873,1239405989,265,4
3467,16961,1001029560,265,3
3468,2766,1131897537,265,4
3469,6998,1480181440,265,4
3470,12805,1066174394,265,3
3471,2643,1320489152,265,4
3472,277400,1203560567,265,4
3473,1236,1565800335,235,0
3474,17154,1300011741,235,0
3475,58828,1197210433,100,3
3476,4796,1418181070,100,4
3477,4100,1160971567,100,3
3478,7230,1351339368,100,5
3479,17032,1001029560,4,1
3480,7673,1498564557,4,1
3481,278386,1203560567,4,3
3482,7268,1351339368,4,5
3483,7263,1351339368,4,5
3484,7262,1351339368,4,5
3485,5478,1480922328,4,3
3486,17690,1347079925,4,3
3487,90468,1099860397,4,3
3488,7664,1498564557,4,5
3489,4833,1168461049,4,3
3490,16990,1001029560,4,1
3491,49472,1136626166,4,3
3492,7250,1351339368,4,5
3493,7654,1498564557,4,5
3494,2769,1131897537,4,4
3495,43767,1075565753,227,3
3496,278347,1203560567,227,4
3497,18913,1107922757,227,3
3498,2227,1868097154,227,4
3499,17004,1001029560,227,5
3500,49523,1136626166,227,3
3501,20550,1197296889,227,3
3502,58958,1197210433,227,3
3503,58927,1197210433,227,3
3504,4812,1418181070,227,5
3505,7250,1351339368,227,5
3506,4825,1418181070,221,3
3507,19069,1300011741,221,5
3508,9900,1066174394,235,0
3509,4809,1418181070,221,4
3510,39909,1308785417,221,3
3511,10899,1373518643,221,4
3512,12830,1001029560,235,0
3513,3792,1247478059,267,2
3514,11358,1265642153,267,4
3515,278332,1203560567,267,4
3516,6898,1239405989,267,5
3517,225920,1203560567,235,0
3518,225860,1203560567,235,0
3519,3785,1247478059,267,4
3520,45451,1197210433,235,0
3521,2238,1565800335,267,2
3522,7260,1351339368,267,5
3523,6894,1239405989,267,4
3524,3267,1418181070,235,0
3525,5284,1351339368,235,0
3526,222845,1203560567,235,0
3527,29465,1075565753,235,0
3528,226622,1203560567,235,0
3529,226599,1203560567,235,0
3530,2768,1131897537,127,4
3531,3072,1124914483,235,0
3532,12863,1001029560,235,0
3533,5422,1480181440,235,0
3534,16290,1107922757,235,0
3535,49348,1136626166,7,3
3536,2767,1131897537,7,3
3537,58849,1197210433,231,4
3538,2214,1565800335,231,4
3539,2213,1565800335,231,3
3540,14185,1197296889,235,0
3541,277294,1203560567,231,4
3542,11749,1041482399,235,0
3543,226171,1203560567,235,0
3544,16924,1001029560,4,4
3545,62246,1038402501,100,4
3546,9191,1063908560,235,0
3547,26493,1308785417,235,0
3548,43518,1075565753,152,3
3549,11913,1063908560,152,3
3550,17094,1300011741,235,0
3551,16963,1001029560,152,3
3552,16941,1001029560,152,4
3553,6640,1215658351,235,0
3554,13649,1557052991,152,4
3555,11891,1063908560,152,4
3556,16966,1001029560,251,3
3557,17182,1075101206,251,5
3558,26193,1308785417,235,0
3559,16966,1001029560,273,3
3560,17048,1300011741,235,0
3561,2220,1565800335,273,3
3562,58860,1197210433,12,3
3563,2213,1565800335,12,3
3564,5251,1219484576,227,4
3565,43425,1075565753,58,3
3566,19001,1300011741,112,5
3567,19052,1300011741,89,4
3568,16943,1001029560,89,4
3569,43448,1075565753,89,3
3570,43430,1075565753,89,3
3571,14879,1001029560,127,4
3572,36092,1075565753,127,3
3573,7037,1498564557,127,3
3574,55370,1038402501,221,3
3575,14881,1001029560,221,3
3576,7889,1215658351,221,4
3577,52612,1197210433,127,3
3578,254477,1203560567,127,3
3579,14865,1001029560,221,3
3580,14855,1001029560,221,3
3581,14842,1001029560,221,3
3582,2379,1387542768,255,3
3583,32501,1308785417,221,3
3584,5594,1239405989,221,4
3585,4370,1219484576,221,4
3586,5589,1239405989,221,3
3587,255386,1203560567,22,4
3588,248954,1203560567,4,3
3589,3824,1124914483,22,3
3590,12019,1041482399,22,3
3591,255129,1203560567,22,3
3592,5658,1239405989,231,5
3593,3505,1172556372,150,4
3594,6459,1239405989,163,4
3595,4708,1239405989,61,3
3596,5675,1239405989,231,3
3597,52935,1197210433,231,3
3598,4708,1239405989,204,3
3599,52838,1197210433,231,3
3600,249249,1203560567,157,4
3601,6240,1480181440,231,3
3602,5557,1239405989,36,4
3603,11838,1041482399,220,3
3604,236029,1203560567,220,3
3605,14865,1001029560,26,3
3606,9237,1464785872,26,4
3607,6256,1351339368,111,4
3608,51437,1197210433,111,4
3609,2888,1160971567,127,4
3610,231414,1203560567,100,4
3611,5625,1239405989,4,3
3612,10606,1063908560,231,4
3613,233449,1203560567,90,2
3614,4520,1168461049,111,3
3615,5550,1189638050,235,3
3616,249185,1203560567,116,4
3617,5611,1351339368,36,4
3618,254653,1203560567,4,3
3619,17642,1197296889,25,5
3620,6499,1351339368,25,4
3621,3509,1160971567,25,3
3622,255154,1203560567,25,3
3623,47176,1197210433,36,2
3624,10635,1063908560,36,3
3625,232822,1203560567,36,4
3626,14961,1001029560,36,4
3627,10686,1063908560,36,4
3628,13261,1001029560,36,3
3629,18168,1300011741,36,4
3630,5655,1239405989,36,4
3631,4719,1239405989,36,4
3632,1478,1252550556,36,4
3633,2464,1131897537,36,3
3634,2898,1160971567,36,4
3635,232650,1203560567,36,4
3636,10634,1063908560,36,4
3637,5588,1351339368,36,3
3638,2811,1734623470,36,3
3639,17031,1197296889,235,3
3640,5612,1239405989,36,3
3641,5440,1239405989,235,4
3642,17527,1197296889,36,3
3643,5633,1351339368,241,4
3644,17009,1197296889,235,2
3645,52629,1197210433,36,3
3646,4749,1239405989,241,3
3647,254551,1203560567,36,3
3648,11519,1066174394,33,4
3649,15806,1075101206,33,3
3650,18174,1300011741,33,3
3651,15717,1075101206,4,4
3652,2467,1131897537,33,3
3653,10688,1063908560,152,3
3654,4412,1219484576,152,4
3655,255215,1203560567,152,3
3656,6483,1351339368,152,5
3657,5646,1239405989,152,2
3658,4769,1239405989,103,3
3659,5645,1239405989,152,5
3660,5644,1239405989,152,2
3661,255078,1203560567,152,3
3662,7038,1498564557,36,4
3663,16811,1197296889,111,4
3664,17797,1107922757,152,4
3665,6471,1351339368,152,4
3666,3953,1172556372,152,4
3667,15071,1197296889,103,3
3668,4721,1239405989,103,2
3669,17469,1300011741,26,3
3670,232704,1203560567,103,3
3671,3514,1172556372,103,2
3672,11134,1366793743,36,3
3673,232702,1203560567,103,3
3674,47146,1197210433,103,3
3675,15460,1075101206,111,4
3676,52759,1197210433,152,2
3677,4718,1239405989,103,4
3678,17006,1197296889,235,3
3679,6466,1351339368,152,4
3680,254794,1203560567,152,3
3681,5363,1239405989,90,3
3682,6454,1351339368,152,4
3683,249016,1203560567,90,4
3684,10635,1063908560,152,2
3685,2461,1131897537,152,4
3686,2585,1387542768,218,3
3687,10174,1228933667,36,3
3688,5650,1239405989,218,5
3689,10601,1063908560,33,4
3690,6490,1351339368,218,3
3691,4279,1168461049,115,4
3692,233247,1203560567,115,4
3693,4747,1239405989,115,2
3694,17355,1300011741,115,5
3695,10670,1063908560,218,4
3696,3974,1172556372,218,3
3697,10632,1063908560,152,4
3698,233362,1203560567,236,2
3699,14865,1001029560,152,4
3700,10207,1228933667,218,4
3701,2461,1131897537,218,4
3702,2585,1387542768,227,3
3703,5657,1239405989,227,5
3704,5240,1338225966,152,3
3705,4527,1460019255,227,3
3706,6454,1351339368,227,5
3707,250797,1203560567,235,4
3708,15563,1075101206,79,3
3709,233043,1203560567,223,3
3710,5446,1239405989,153,4
3711,12014,1041482399,227,3
3712,6302,1351339368,153,5
3713,5440,1239405989,153,4
3714,254115,1203560567,186,2
3715,16997,1197296889,153,3
3716,2903,1160971567,100,3
3717,17359,1300011741,187,5
3718,16990,1197296889,153,3
3719,17544,1197296889,227,3
3720,10629,1063908560,227,4
3721,6476,1336381049,227,3
3722,32781,1308785417,227,5
3723,14950,1001029560,227,3
3724,13314,1001029560,220,4
3725,5363,1239405989,4,3
3726,16989,1197296889,153,4
3727,235057,1203560567,236,4
3728,235169,1203560567,136,3
3729,9697,1063908560,100,2
3730,4868,1189638050,100,4
3731,31296,1075565753,100,3
3732,49551,1197210433,225,3
3733,3441,1160971567,36,4
3734,4790,1168461049,265,3
3735,36714,1075565753,160,3
3736,6393,1351339368,36,4
3737,10275,1063908560,26,4
3738,247708,1203560567,32,4
3739,247691,1203560567,32,3
3740,247540,1203560567,32,3
3741,51001,1197210433,32,4
3742,247219,1203560567,32,4
3743,247027,1203560567,32,4
3744,5551,1239405989,36,4
3745,14752,1001029560,36,4
3746,5288,1239405989,231,4
3747,6166,1351339368,231,4
3748,247206,1203560567,231,4
3749,4116,1418181070,160,5
3750,57895,1197210433,265,5
3751,10207,1265642153,36,3
3752,1970,1868097154,265,4
3753,52341,1197210433,36,4
3754,6810,1498564557,36,3
3755,1483,1252550556,160,3
3756,2535,1387542768,251,3
3757,247593,1203560567,186,4
3758,247266,1203560567,186,4
3759,50928,1197210433,186,4
3760,247496,1203560567,61,4
3761,14244,1001029560,61,4
3762,10560,1063908560,36,3
3763,246952,1203560567,157,3
3764,253194,1203560567,36,3
